Date,District Name,ndvi,savi,ndre,Rainfall,Skin_Tmp,Max_Tmp,Min_Tmp,APAR,Potato_Yield,Tomato_Yield,Tomato_b_Yield,Radish_Yield,Carrot_Yield,Cabbage_Yield,Cauliflower_Yield
2021-11-28,5,0.193,0.1217999999999999,0.1216,0.0,15.9,25.94,9.71,50.2,25.0,10.0,0.0,24.38942307692308,17.82162162162162,6.904761904761905,14.422318125770651
2021-12-05,5,0.2035,0.1245,0.1159999999999999,0.29,16.55,24.17,11.92,41.82,25.0,10.0,0.0,24.38942307692308,17.82162162162162,6.904761904761905,14.422318125770651
2021-12-12,5,0.3045,0.176,0.18075,0.0,13.58,22.68,9.99,57.44,25.0,10.0,0.0,24.38942307692308,17.82162162162162,6.904761904761905,14.422318125770651
2021-12-19,5,0.3326666666666666,0.2063333333333333,0.2188333333333333,0.0,7.73,19.54,1.17,56.84,25.0,10.0,0.0,24.38942307692308,17.82162162162162,6.904761904761905,14.422318125770651
2021-12-26,5,0.3692499999999999,0.22925,0.242,0.63,13.21,20.4,10.55,13.76,25.0,10.0,0.0,24.38942307692308,17.82162162162162,6.904761904761905,14.422318125770651
2018-12-16,6,0.488,0.31,0.328,0.0,11.93,22.43,4.98,59.65,28.0,4.571428571428571,186.5,7.78813118167621,17.476190476190474,17.15,17.541666666666668
2018-12-23,6,0.421,0.281,0.291,0.0,10.18,21.38,5.08,46.38,28.0,4.571428571428571,186.5,7.78813118167621,17.476190476190474,17.15,17.541666666666668
2018-12-30,6,0.49,0.314,0.34,0.0,10.05,22.15,7.3,55.91,28.0,4.571428571428571,186.5,7.78813118167621,17.476190476190474,17.15,17.541666666666668
2019-01-06,6,0.463,0.307,0.3165,2.08,11.73,18.51,8.27,35.6,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-01-20,6,0.644,0.425,0.444,0.0,16.22,27.13,11.38,65.84,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-01-27,6,0.504,0.353,0.37,0.0,8.97,17.71,2.58,61.16,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-02-10,6,0.552,0.39,0.4095,0.0,11.78,21.07,4.86,67.62,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-02-24,6,0.624,0.4385,0.4565,0.0,15.92,26.07,8.48,94.09,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-03-03,6,0.72,0.488,0.511,0.28,16.4,24.97,9.45,69.6,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-03-10,6,0.7,0.462,0.503,0.0,18.76,27.55,10.3,104.45,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-03-17,6,0.4865,0.336,0.3475,0.0,21.18,29.9,12.73,107.89,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-03-24,6,0.469,0.306,0.328,0.0,25.58,34.62,14.9,115.59,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-03-31,6,0.4575,0.288,0.307,0.0,27.82,37.26,19.86,118.98,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-04-07,6,0.302,0.186,0.185,0.0,31.32,38.87,23.19,106.88,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-04-14,6,0.217,0.136,0.118,0.0,33.56,40.73,23.51,124.03,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-04-21,6,0.143,0.096,0.071,0.0,30.98,38.94,20.9,130.62,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-04-28,6,0.138,0.095,0.078,0.0,35.05,43.01,25.82,139.18,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-05-05,6,0.1525,0.1119999999999999,0.0925,0.0,33.19,41.41,22.21,142.91,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-05-12,6,0.126,0.093,0.073,0.0,36.14,41.19,26.25,112.98,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-05-26,6,0.134,0.097,0.074,0.0,35.28,41.2,24.87,146.6,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-06-02,6,0.129,0.096,0.078,0.0,41.8,46.55,31.4,139.21,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-06-09,6,0.1164999999999999,0.0839999999999999,0.059,0.0,41.13,47.23,30.7,141.95,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-06-16,6,0.13,0.095,0.07,1.02,38.72,40.57,31.18,100.49,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-06-23,6,0.119,0.089,0.052,0.01,40.3,43.17,29.45,130.11,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-06-30,6,0.113,0.084,0.053,0.1,41.55,45.89,32.53,117.12,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-07-14,6,0.101,0.079,0.048,0.49,37.07,41.05,29.71,111.73,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-08-25,6,0.532,0.356,0.338,12.75,28.75,31.22,25.98,69.76,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-09-01,6,0.318,0.216,0.19,8.5,30.91,34.69,27.05,81.01,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-09-15,6,0.447,0.303,0.302,0.77,32.04,36.28,25.67,84.95,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-09-22,6,0.508,0.337,0.33,12.07,29.03,33.04,24.53,88.73,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-10-06,6,0.248,0.166,0.142,0.0,26.15,31.87,20.22,93.94,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-10-13,6,0.389,0.251,0.237,0.0,26.65,33.73,21.13,83.62,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-10-20,6,0.287,0.187,0.178,0.0,24.64,32.8,17.34,74.72,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-10-27,6,0.234,0.155,0.139,0.0,23.23,31.73,17.35,68.56,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-11-10,6,0.235,0.145,0.137,0.0,21.3,29.08,14.36,59.86,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-11-17,6,0.1345,0.088,0.072,0.0,20.96,29.51,14.51,72.07,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2019-12-01,6,0.223,0.142,0.147,0.0,15.2,23.61,9.24,49.35,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2020-01-05,6,0.451,0.281,0.288,0.0,12.16,21.51,7.94,46.41,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2020-01-12,6,0.442,0.286,0.31,0.0,11.34,22.33,5.72,65.62,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2020-01-26,6,0.659,0.419,0.473,0.0,13.94,23.52,9.12,72.7,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2020-02-02,6,0.572,0.404,0.419,0.0,11.04,20.6,4.02,74.36,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2020-02-09,6,0.6645000000000001,0.4505,0.4905,0.0,12.28,23.01,5.62,74.94,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2020-02-16,6,0.702,0.475,0.538,0.0,16.04,28.57,7.11,90.23,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2020-03-01,6,0.4495,0.3065,0.3329999999999999,0.22,21.37,27.94,14.46,90.46,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2020-03-08,6,0.524,0.356,0.377,0.0,17.81,26.03,11.34,105.27,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2020-03-15,6,0.643,0.447,0.4655,1.34,17.98,24.54,10.36,97.13,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2020-03-29,6,0.597,0.373,0.374,0.0,23.23,31.22,14.66,130.23,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2020-04-05,6,0.3864999999999999,0.246,0.2375,0.0,26.65,34.87,17.01,119.7,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2020-04-19,6,0.201,0.147,0.123,2.71,30.2,36.36,21.58,123.56,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2020-04-26,6,0.169,0.126,0.091,7.86,30.9,37.06,24.11,104.92,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2020-05-03,6,0.151,0.11,0.08,12.87,31.88,38.33,24.23,88.69,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2020-05-10,6,0.141,0.098,0.08,2.62,32.74,40.95,25.21,73.33,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2020-05-17,6,0.132,0.095,0.068,0.0,36.07,42.14,25.1,113.25,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2020-05-24,6,0.139,0.103,0.08,0.0,40.13,46.01,28.81,141.0,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2020-05-31,6,0.069,0.051,0.02,11.08,32.15,35.26,24.11,99.62,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2020-06-07,6,0.116,0.085,0.055,8.54,33.78,36.64,27.51,113.29,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2020-06-14,6,0.138,0.098,0.07,0.07,39.0,42.19,30.09,116.79,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2020-06-21,6,0.148,0.107,0.084,0.16,39.51,42.13,29.97,133.71,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2020-06-28,6,0.134,0.101,0.065,0.0,38.73,42.53,31.32,122.14,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2020-07-05,6,0.196,0.147,0.109,22.41,32.8,34.03,29.66,108.93,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2020-07-19,6,0.215,0.167,0.117,12.01,33.98,37.03,29.33,90.2,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2020-08-02,6,0.444,0.304,0.273,3.85,32.94,36.87,27.51,116.64,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2020-09-06,6,0.471,0.31,0.313,0.68,28.92,32.15,25.29,116.55,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2020-09-13,6,0.54,0.353,0.354,0.01,29.4,35.51,24.72,107.31,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2020-09-20,6,0.46,0.298,0.313,0.0,30.63,36.66,24.9,103.96,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
2020-09-27,6,0.445,0.29,0.298,0.0,30.05,36.45,23.44,102.98,23.484126984126984,14.007048728164266,265.3225806451613,16.4992700729927,16.242331288343557,29.09953703703704,30.627906976744185
