system:time_start,ndre
"Mar 13, 2022",0.252
"Mar 15, 2022",0.576
"Mar 15, 2022",0.499
"Mar 18, 2022",0.524
"Mar 18, 2022",0.395
"Mar 20, 2022",0.51
"Mar 20, 2022",0.443
"Mar 23, 2022",0.424
"Mar 23, 2022",0.38
"Mar 25, 2022",0.33
"Mar 25, 2022",0.367
"Mar 28, 2022",0.261
"Mar 28, 2022",0.281
"Mar 30, 2022",0.211
"Mar 30, 2022",0.282
"Apr 2, 2022",0.173
"Apr 2, 2022",0.222
"Apr 4, 2022",0.153
"Apr 4, 2022",0.211
"Apr 7, 2022",0.153
"Apr 7, 2022",0.175
"Apr 9, 2022",0.133
"Apr 9, 2022",0.169
"Apr 14, 2022",0.1
"Apr 14, 2022",0.12
"Apr 17, 2022",0.123
"Apr 19, 2022",0.071
"Apr 19, 2022",0.089
"Apr 22, 2022",0.146
"Apr 22, 2022",0.135
"Apr 24, 2022",0.083
"Apr 24, 2022",0.106
"Apr 27, 2022",0.116
"Apr 27, 2022",0.119
"Apr 29, 2022",0.037
"Apr 29, 2022",0.088
"May 2, 2022",0.072
"May 2, 2022",0.09
"May 4, 2022",-0.09
"May 4, 2022",0.083
"May 7, 2022",0.038
"May 7, 2022",0.092
"May 9, 2022",0
"May 9, 2022",0.104
"May 12, 2022",0.063
"May 12, 2022",0.109
"May 14, 2022",0.047
"May 14, 2022",0.165
"May 19, 2022",0.021
"May 19, 2022",0.089
"May 22, 2022",0.075
"May 22, 2022",0.104
"May 27, 2022",0.064
"May 27, 2022",0.09
"May 29, 2022",0.025
"May 29, 2022",0.091
"Jun 1, 2022",0.052
"Jun 1, 2022",0.109
"Jun 3, 2022",0
"Jun 3, 2022",0.12
"Jun 6, 2022",0.095
"Jun 6, 2022",0.121
"Jun 8, 2022",0.041
"Jun 8, 2022",0.102
"Jun 11, 2022",0.09
"Jun 11, 2022",0.096
"Jun 13, 2022",0.017
"Jun 13, 2022",0.083
"Jun 16, 2022",0.081
"Jun 23, 2022",-0.011
"Jun 23, 2022",0.114
"Jun 26, 2022",0.012
"Jun 26, 2022",0.129
"Jul 11, 2022",0.159
"Jul 16, 2022",0.114
"Jul 18, 2022",0.342
"Aug 10, 2022",0.586
"Aug 10, 2022",0.482
"Aug 12, 2022",0.661
"Aug 12, 2022",0.432
"Aug 17, 2022",0.361
"Aug 30, 2022",0.576
"Aug 30, 2022",0.445
"Sep 1, 2022",0.622
"Sep 1, 2022",0.467
"Sep 4, 2022",0.602
"Sep 4, 2022",0.494
"Sep 6, 2022",0.65
"Sep 6, 2022",0.473
"Sep 9, 2022",0.527
"Sep 9, 2022",0.467
"Sep 11, 2022",0.327
"Sep 16, 2022",0.589
"Sep 16, 2022",0.424
"Sep 19, 2022",0.474
"Sep 19, 2022",0.381
"Sep 29, 2022",0.551
"Sep 29, 2022",0.419
"Oct 1, 2022",0.537
"Oct 1, 2022",0.409
"Oct 4, 2022",0.502
"Oct 4, 2022",0.397
"Oct 6, 2022",0.488
"Oct 6, 2022",0.364
"Oct 14, 2022",0.37
"Oct 14, 2022",0.358
"Oct 16, 2022",0.301
"Oct 16, 2022",0.303
"Oct 19, 2022",0.404
"Oct 19, 2022",0.304
"Oct 21, 2022",0.236
"Oct 21, 2022",0.279
"Oct 24, 2022",0.28
"Oct 24, 2022",0.285
"Oct 26, 2022",0.189
"Oct 26, 2022",0.226
"Oct 29, 2022",0.222
"Oct 29, 2022",0.243
"Oct 31, 2022",0.103
"Oct 31, 2022",0.16
"Nov 3, 2022",0.095
"Nov 5, 2022",0.054
"Nov 5, 2022",0.108
"Nov 10, 2022",0.033
"Nov 13, 2022",0.128
"Nov 13, 2022",0.155
"Nov 15, 2022",-0.038
"Nov 15, 2022",0.094
"Nov 18, 2022",0.169
"Nov 18, 2022",0.151
"Nov 20, 2022",0.131
"Nov 23, 2022",0.176
"Nov 23, 2022",0.182
"Nov 25, 2022",0.11
"Nov 25, 2022",0.169
"Nov 28, 2022",0.189
"Nov 28, 2022",0.205
"Nov 30, 2022",0.126
"Nov 30, 2022",0.183
"Dec 3, 2022",0.164
"Dec 3, 2022",0.233
"Dec 5, 2022",0.168
"Dec 5, 2022",0.219
"Dec 8, 2022",0.187
"Dec 8, 2022",0.251
