system:time_start,savi
"Mar 15, 2022",0.271
"Mar 15, 2022",0.328
"Mar 15, 2022",0.296
"Mar 20, 2022",0.242
"Mar 20, 2022",0.224
"Mar 20, 2022",0.225
"Mar 20, 2022",0.234
"Mar 25, 2022",0.224
"Mar 25, 2022",0.225
"Mar 25, 2022",0.195
"Mar 25, 2022",0.242
"Mar 30, 2022",0.195
"Mar 30, 2022",0.187
"Mar 30, 2022",0.192
"Mar 30, 2022",0.202
"Apr 4, 2022",0.186
"Apr 4, 2022",0.195
"Apr 4, 2022",0.15
"Apr 4, 2022",0.173
"Apr 9, 2022",0.175
"Apr 9, 2022",0.172
"Apr 9, 2022",0.129
"Apr 9, 2022",0.152
"Apr 14, 2022",0.162
"Apr 14, 2022",0.166
"Apr 14, 2022",0.123
"Apr 14, 2022",0.153
"Apr 19, 2022",0.159
"Apr 19, 2022",0.16
"Apr 19, 2022",0.119
"Apr 19, 2022",0.148
"Apr 24, 2022",0.137
"Apr 24, 2022",0.149
"Apr 24, 2022",0.108
"Apr 24, 2022",0.133
"Apr 29, 2022",0.146
"Apr 29, 2022",0.153
"Apr 29, 2022",0.108
"Apr 29, 2022",0.132
"May 4, 2022",0.14
"May 4, 2022",0.131
"May 4, 2022",0.107
"May 4, 2022",0.125
"May 9, 2022",0.171
"May 9, 2022",0.16
"May 9, 2022",0.151
"May 9, 2022",0.149
"May 14, 2022",0.133
"May 14, 2022",0.161
"May 14, 2022",0.139
"May 14, 2022",0.137
"May 19, 2022",0.12
"May 19, 2022",0.156
"May 19, 2022",0.146
"May 19, 2022",0.156
"May 24, 2022",0.16
"May 24, 2022",0.143
"May 24, 2022",0.135
"May 29, 2022",0.162
"May 29, 2022",0.15
"May 29, 2022",0.099
"May 29, 2022",0.114
"Jun 3, 2022",0.158
"Jun 3, 2022",0.191
"Jun 8, 2022",0.12
"Jun 8, 2022",0.146
"Jun 8, 2022",0.091
"Jun 8, 2022",0.127
"Jun 23, 2022",0.181
"Jun 23, 2022",0.188
"Jun 23, 2022",0.122
"Jun 23, 2022",0.245
"Jul 8, 2022",0.195
"Jul 8, 2022",0.207
"Jul 18, 2022",0.225
"Jul 18, 2022",0.228
"Aug 27, 2022",0.278
"Aug 27, 2022",0.295
"Aug 27, 2022",0.367
"Aug 27, 2022",0.393
"Sep 1, 2022",0.348
"Sep 1, 2022",0.284
"Sep 1, 2022",0.352
"Sep 6, 2022",0.345
"Sep 6, 2022",0.254
"Sep 6, 2022",0.289
"Sep 6, 2022",0.266
"Sep 26, 2022",0.177
"Sep 26, 2022",0.248
"Oct 1, 2022",0.347
"Oct 1, 2022",0.277
"Oct 1, 2022",0.315
"Oct 1, 2022",0.299
"Oct 16, 2022",0.27
"Oct 16, 2022",0.237
"Oct 16, 2022",0.183
"Oct 16, 2022",0.251
"Oct 21, 2022",0.263
"Oct 21, 2022",0.248
"Oct 21, 2022",0.157
"Oct 21, 2022",0.238
"Oct 26, 2022",0.234
"Oct 26, 2022",0.216
"Oct 26, 2022",0.165
"Oct 26, 2022",0.208
"Oct 31, 2022",0.189
"Oct 31, 2022",0.178
"Oct 31, 2022",0.143
"Oct 31, 2022",0.169
"Nov 5, 2022",0.209
"Nov 5, 2022",0.135
"Nov 5, 2022",0.114
"Nov 5, 2022",0.149
"Nov 10, 2022",0.157
"Nov 10, 2022",0.151
"Nov 10, 2022",0.107
"Nov 10, 2022",0.184
"Nov 15, 2022",0.176
"Nov 15, 2022",0.169
"Nov 15, 2022",0.141
"Nov 15, 2022",0.183
"Nov 20, 2022",0.193
"Nov 20, 2022",0.194
"Nov 20, 2022",0.176
"Nov 20, 2022",0.226
"Nov 25, 2022",0.2
"Nov 25, 2022",0.198
"Nov 25, 2022",0.206
"Nov 25, 2022",0.248
"Nov 30, 2022",0.207
"Nov 30, 2022",0.204
"Nov 30, 2022",0.27
"Dec 5, 2022",0.23
"Dec 5, 2022",0.238
"Dec 5, 2022",0.361
"Dec 5, 2022",0.351
