system:time_start,ndre
"Jan 29, 2021",0.495
"Feb 1, 2021",0.361
"Feb 1, 2021",0.495
"Feb 3, 2021",0.514
"Feb 3, 2021",0.344
"Feb 3, 2021",0.53
"Feb 3, 2021",0.503
"Feb 6, 2021",0.369
"Feb 6, 2021",0.52
"Feb 8, 2021",0.55
"Feb 8, 2021",0.379
"Feb 8, 2021",0.539
"Feb 8, 2021",0.519
"Feb 11, 2021",0.035
"Feb 11, 2021",0.35
"Feb 13, 2021",0.379
"Feb 16, 2021",0.36
"Feb 16, 2021",0.512
"Feb 18, 2021",0.438
"Feb 18, 2021",0.511
"Feb 21, 2021",0.374
"Feb 21, 2021",0.513
"Feb 23, 2021",0.601
"Feb 23, 2021",0.384
"Feb 23, 2021",0.575
"Feb 23, 2021",0.523
"Feb 26, 2021",0.36
"Feb 26, 2021",0.496
"Feb 28, 2021",0.583
"Feb 28, 2021",0.383
"Feb 28, 2021",0.544
"Feb 28, 2021",0.506
"Mar 3, 2021",0.372
"Mar 3, 2021",0.489
"Mar 5, 2021",0.573
"Mar 5, 2021",0.371
"Mar 5, 2021",0.552
"Mar 5, 2021",0.495
"Mar 8, 2021",0.3
"Mar 8, 2021",0.414
"Mar 10, 2021",0.51
"Mar 10, 2021",0.291
"Mar 10, 2021",0.461
"Mar 10, 2021",0.203
"Mar 10, 2021",0.375
"Mar 10, 2021",0.403
"Mar 10, 2021",0.4
"Mar 15, 2021",0.336
"Mar 20, 2021",0.424
"Mar 20, 2021",0.271
"Mar 20, 2021",0.348
"Mar 20, 2021",0.291
"Mar 28, 2021",0.173
"Mar 28, 2021",0.142
"Mar 30, 2021",0.215
"Mar 30, 2021",0.13
"Mar 30, 2021",0.175
"Mar 30, 2021",0.139
"Apr 2, 2021",0.157
"Apr 2, 2021",0.14
"Apr 4, 2021",0.222
"Apr 4, 2021",0.134
"Apr 4, 2021",0.166
"Apr 4, 2021",0.124
"Apr 7, 2021",0.116
"Apr 7, 2021",0.109
"Apr 9, 2021",0.155
"Apr 9, 2021",0.116
"Apr 9, 2021",0.118
"Apr 9, 2021",0.103
"Apr 12, 2021",0.092
"Apr 12, 2021",0.092
"Apr 14, 2021",0.083
"Apr 14, 2021",0.095
"Apr 14, 2021",0.088
"Apr 17, 2021",0.102
"Apr 17, 2021",0.094
"Apr 19, 2021",0.072
"Apr 19, 2021",0.088
"Apr 19, 2021",0.066
"Apr 19, 2021",0.078
"Apr 22, 2021",0.083
"Apr 22, 2021",0.085
"Apr 24, 2021",0.09
"Apr 24, 2021",0.105
"Apr 24, 2021",0.084
"Apr 24, 2021",0.098
"Apr 27, 2021",0.086
"Apr 27, 2021",0.095
"Apr 29, 2021",0.067
"Apr 29, 2021",0.062
"Apr 29, 2021",0.062
"Apr 29, 2021",0.068
"May 4, 2021",0.055
"May 7, 2021",0.032
"May 7, 2021",0.023
"May 9, 2021",0.036
"May 9, 2021",0.059
"May 9, 2021",0.044
